date,hour,load,zone_1_wind_production,zone_2_wind_production,neighbor_region_3_load,wind,zone_4_wind_production,neighbor_region_1_load,zone_5_wind_production,natural_gas,zone_3_wind_production,rtmce,nuclear,damce,neighbor_region_2_load,coal
2018-11-10,6,31944.053083333332,829.783,3914.016,18568.55,11002.066666666668,3422.417,17089.23,1667.958,5696.108333333334,603.159,32.7948,1221.275,33.2186,39479.84,11798.591666666667
2018-11-10,7,32609.970583333332,851.05,4103.442,19231.46,11843.391666666666,3991.837,17573.3,1595.975,5651.116666666667,598.517,31.9435,1220.0,37.6808,40497.75,11548.1
2018-11-10,8,32833.129,876.042,4286.982,19681.33,12084.45,4660.01,17945.76,1509.842,5745.341666666666,601.199,48.6169,1220.0,37.2863,40972.87,11169.758333333333
2018-11-10,9,32675.632416666667,883.242,4329.586,19749.89,12451.783333333333,4881.783,18136.34,1449.55,5039.233333333334,577.284,52.1044,1219.5916666666667,36.7542,40705.29,10935.483333333334
2018-11-10,10,32095.519666666667,889.708,4297.985,19431.83,12747.691666666668,5250.181,18244.82,1473.5,4801.05,613.281,21.9392,1220.85,37.3391,40268.14,10839.991666666667
2018-11-10,11,31283.99,882.075,4270.493,18915.56,12943.125,5447.105,18230.24,1517.992,3799.383333333333,656.447,18.9284,1220.0,34.3432,39516.01,10711.691666666668
2018-11-10,12,30333.843083333333,829.933,4238.032,18366.21,13313.491666666667,5778.823,18038.17,1511.708,3439.7916666666665,644.362,31.6128,1219.0,30.1176,38783.67,9689.041666666666
2018-11-10,13,29495.32283333333,768.875,4052.558,17989.17,13552.75,6551.567,17790.62,1383.6,3364.8333333333335,627.442,9.2001,1219.2,24.5943,38136.57,9212.741666666667
2018-11-10,14,29004.653916666666,693.417,3934.478,17874.53,13413.716666666667,7059.189,17724.23,1283.458,3327.9166666666665,625.3,12.8958,1219.1833333333334,22.556,37786.04,9158.333333333334
2018-11-10,15,28781.627,612.35,3766.455,17811.88,12940.191666666668,7214.375,17890.43,1125.608,3213.616666666667,642.79,16.962,1217.9833333333333,20.8919,38185.03,9330.691666666668
2018-11-10,16,29133.614166666666,449.65,3495.315,18263.66,12498.75,7266.117,18215.92,1052.842,3334.0833333333335,614.604,20.3449,1219.1833333333334,20.4477,39933.36,9490.216666666667
2018-11-10,17,30464.95325,254.125,3310.303,19418.62,12032.633333333333,7229.15,18765.48,1017.092,4527.558333333333,626.586,55.6044,1219.4083333333333,33.0045,41341.93,10077.991666666667
2018-11-10,18,31062.22225,224.142,3423.713,19906.29,12084.1,6713.147,18604.57,1064.95,4464.908333333334,639.471,129.1295,1220.0,39.9189,41198.56,10453.5
2018-11-10,19,30882.49925,286.842,3451.079,19796.96,12337.308333333332,6614.226,18227.47,1163.325,4047.5,642.185,73.1227,1219.75,36.9101,40600.12,10494.316666666668
2018-11-10,20,30611.127833333332,264.842,3326.591,19683.08,12103.491666666667,6801.914,17795.98,1272.942,3529.6666666666665,653.478,48.7356,1220.0,34.0878,39748.75,10306.291666666666
2018-11-10,21,30005.133833333333,254.817,3198.808,19288.8,11730.908333333333,6708.459,17255.69,1245.142,3495.4166666666665,644.093,34.2796,1219.8,30.6988,38518.86,10551.0
2018-11-10,22,29087.024333333335,169.108,3304.097,18753.61,11786.2,6290.744,16563.78,1287.258,3127.275,627.665,62.9492,1220.0,29.5051,36953.83,10339.55
2018-11-10,23,28228.05575,180.425,3320.54,18084.41,12094.875,6389.474,15970.6,1266.017,3051.516666666667,634.255,22.3691,1220.5083333333334,25.7335,35639.39,10117.075
2018-11-10,24,27515.780583333333,171.042,3436.579,17666.41,11743.991666666667,6463.372,15478.54,1405.375,2954.516666666667,639.349,20.4038,1221.75,24.615,34829.6,10022.241666666667
2018-11-11,1,27087.496916666667,216.825,2922.163,17360.58,11180.025,6366.157,15113.39,1505.525,3133.891666666667,624.207,18.5558,1222.3083333333334,27.4278,34414.59,9945.425
2018-11-11,2,26848.917083333334,289.117,2454.315,17230.5,10587.516666666666,6236.892,14907.14,1508.85,3231.4333333333334,616.857,21.285,1222.5583333333334,28.5161,34076.22,10242.275
2018-11-11,3,26729.0035,317.983,2108.058,17202.57,9511.95,5927.416,14892.4,1530.867,3669.8333333333335,551.738,22.7376,1223.0,28.4184,34025.84,10891.391666666666
2018-11-11,4,26816.94025,301.358,1683.009,17248.68,8503.325,5386.965,14935.97,1476.258,3897.5583333333334,497.789,24.2258,1223.0,27.1133,34447.54,11831.158333333333
2018-11-11,5,27258.359333333334,369.992,1572.899,17598.33,8241.558333333332,4495.246,15189.42,1527.133,4299.508333333333,414.235,25.7304,1223.0,29.584,35396.45,12019.816666666668
2018-11-11,6,27929.123666666666,502.5,1836.177,18113.64,7674.125,3799.15,15610.08,1625.25,4996.741666666667,412.529,21.9159,1223.0,32.7733,36416.61,12416.008333333333
2018-11-11,7,28433.51725,678.8,1946.755,18682.19,7272.266666666666,3011.928,16164.59,1482.317,5198.675,426.222,24.122,1223.0,39.9057,37151.64,12391.683333333332
2018-11-11,8,28939.4985,737.9,2133.109,19372.02,6572.475,2640.946,16624.93,1332.542,5470.041666666667,378.213,21.7324,1223.0,43.1494,37663.31,12743.291666666668
2018-11-11,9,29043.486416666667,582.95,1991.958,19287.36,5835.583333333333,2142.842,16769.15,1229.625,5844.091666666666,457.073,25.8041,1223.0,45.7899,37474.44,13053.008333333333
2018-11-11,10,28760.8715,419.583,1890.167,18550.91,5576.575,1711.875,16801.33,1291.225,5420.608333333334,450.436,29.0706,1223.0,50.6501,37135.95,13098.55
2018-11-11,11,28424.07125,502.542,2063.601,18018.04,5754.358333333334,1229.55,16813.32,1339.492,5282.608333333334,426.99,24.569,1223.0,43.7348,36826.29,13122.841666666667
2018-11-11,12,28106.339,583.858,2259.317,17608.35,5987.466666666666,1002.733,16791.82,1565.517,5005.033333333334,399.992,28.5833,1223.0,40.3391,36345.15,13123.4
2018-11-11,13,27840.331083333334,609.858,2631.011,17401.87,6179.9,889.174,16753.41,1515.167,4823.133333333333,399.196,27.5838,1223.0,35.9953,36014.77,12862.608333333334
2018-11-11,14,27755.293083333334,561.783,2733.873,17105.12,6412.183333333333,1152.979,16790.4,1383.067,4699.683333333333,361.292,28.9683,1223.0,33.6884,36053.84,12848.491666666667
2018-11-11,15,28000.091833333332,465.525,2910.459,17242.4,6676.766666666666,1322.161,17006.37,1421.1,4566.908333333334,330.28,23.8565,1223.0,32.098,36668.59,12906.516666666666
2018-11-11,16,28660.73316666667,381.033,2991.408,17531.61,6835.291666666667,1571.483,17628.19,1379.975,4850.133333333333,361.925,21.4322,1223.0,29.8797,38502.43,13134.416666666668
2018-11-11,17,30065.446416666666,291.9,3004.669,18585.1,7726.35,2141.301,18581.46,1080.225,5358.941666666667,433.219,24.3626,1223.0,36.7541,40150.96,13190.408333333333
2018-11-11,18,30528.530166666667,334.733,2779.514,18940.89,7652.891666666666,3104.671,18459.42,989.633,5821.025,556.258,24.7189,1223.0,55.9366,39928.36,13531.516666666666
2018-11-11,19,30392.682666666668,341.867,2293.271,18917.12,7827.858333333334,3355.186,18150.26,979.517,5644.841666666666,640.148,29.6263,1223.0,49.3666,39452.54,13623.783333333333
2018-11-11,20,30025.857416666666,298.067,2373.212,18539.14,8154.15,3583.633,17710.87,989.817,5096.208333333333,682.531,28.2235,1223.0,44.1956,38370.83,13548.75
2018-11-11,21,29320.86058333333,275.208,2267.362,17939.66,8467.925,3917.483,16979.42,1017.225,4646.616666666667,688.175,25.7982,1223.0,41.5445,36892.9,13011.533333333333
2018-11-11,22,28252.360416666666,241.408,2537.119,17060.12,9503.5,4097.408,16255.82,1061.308,4008.258333333333,685.575,20.0387,1223.0,38.1246,35403.48,12019.091666666667
2018-11-11,23,27335.296166666667,217.95,2857.74,16355.86,10492.95,4865.618,15713.12,1017.017,3129.55,708.026,18.2277,1223.0,31.8345,34326.49,11097.925
2018-11-11,24,26843.171833333334,281.933,3033.543,15794.57,11007.433333333332,5539.104,15396.23,1058.525,2988.925,699.913,18.7415,1222.7583333333334,30.3255,33838.77,10237.75
2018-11-20,1,28712.77325,51.7,158.225,16851.61,2283.7916666666665,1329.533,16321.65,726.5,6100.208333333333,92.577,28.4989,1928.4666666666667,33.594,35159.46,16199.85
2018-11-20,2,28568.949833333332,52.017,220.95,16760.37,2252.0333333333333,1045.684,16237.68,892.183,5939.583333333333,68.02,33.7769,1934.975,32.5498,34949.4,16323.775
2018-11-20,3,28877.34725,87.277,326.696,16915.84,2590.6666666666665,803.842,16280.0,1006.85,5788.475,61.28,29.4664,1953.1083333333333,32.4947,35487.45,16259.408333333333
2018-11-20,4,29468.9645,266.409,474.95,17116.47,2961.6666666666665,722.008,16684.09,1119.975,6105.258333333333,65.05,27.58,1975.8416666666667,32.5231,36963.35,16115.975
2018-11-20,5,30927.031666666666,410.546,640.782,18250.94,3483.525,594.375,17638.41,1319.55,6971.6,75.303,27.6174,1993.975,36.4132,39829.42,16090.725
2018-11-20,6,33200.452333333335,526.258,916.073,19448.07,3978.766666666667,497.897,19170.39,1513.767,7949.566666666667,125.262,30.0159,2006.1,42.1358,42332.65,16043.241666666667
2018-11-20,7,34193.27483333334,672.029,1221.484,19951.54,4325.15,416.469,19934.78,1527.833,8764.866666666667,174.322,34.4561,2021.35,52.3329,43096.08,16050.366666666667
2018-11-20,8,33673.12975,719.31,1506.849,20032.03,4875.158333333334,536.77,19840.15,1477.067,8080.075,199.946,38.7732,2032.1916666666666,51.0818,43765.71,15917.691666666668
2018-11-20,9,32717.17066666667,705.167,1736.211,19845.92,4164.116666666667,879.213,19733.08,1313.158,7799.916666666667,235.734,32.5565,2027.6583333333333,47.5745,44003.24,15773.2
2018-11-20,10,31821.575166666666,458.677,1330.29,19487.16,3968.5,791.794,19650.9,1186.775,7402.316666666667,219.856,33.5322,2022.9083333333333,48.1008,43844.22,15692.266666666666
2018-11-20,11,30891.642333333333,337.45,1505.147,18918.25,4931.133333333333,1030.332,19431.36,969.492,6193.858333333334,292.189,37.0719,2028.1416666666667,42.5384,43476.38,14871.458333333332
2018-11-20,12,30159.75933333333,380.007,2191.343,18395.98,5720.283333333334,1290.435,19187.66,890.208,5518.258333333333,311.872,29.4921,2029.1,38.9672,43135.29,14349.083333333332
2018-11-20,13,29597.95433333333,475.472,2559.735,18155.49,6038.3,1645.059,19058.76,845.45,5227.091666666666,316.913,27.3996,2032.1416666666667,35.4445,42820.23,13612.175
2018-11-20,14,29074.4905,483.62,2622.758,17981.19,6044.933333333333,1863.75,18957.47,771.975,4861.9,308.568,29.0561,2031.1333333333334,30.7232,42273.58,13567.583333333332
2018-11-20,15,28881.848416666668,427.147,2574.718,17982.24,6128.65,2027.395,18793.41,729.701,4543.3,278.901,31.5536,2030.675,28.3211,42238.46,13683.5
2018-11-20,16,29201.850083333335,383.697,2550.076,18279.2,5979.633333333333,2296.514,19141.7,611.067,4500.133333333333,284.473,21.8312,2033.0,27.2683,43878.17,14387.241666666667
2018-11-20,17,30628.200666666668,253.954,2417.304,19601.99,6665.683333333333,2455.438,19787.39,500.383,5264.175,305.545,22.8364,2033.5666666666666,32.2647,45122.41,14157.516666666666
2018-11-20,18,31609.652833333334,230.98,2682.814,20371.69,8985.466666666667,3374.147,19621.81,445.55,4928.316666666667,327.483,25.3797,2029.5666666666666,38.5336,44875.78,13114.175
2018-11-20,19,31721.995583333333,231.787,3328.381,20571.39,10399.883333333333,4816.527,19269.84,383.542,4374.325,557.582,23.5338,2026.275,33.669,44332.71,12623.408333333333
2018-11-20,20,31520.619333333332,220.888,3697.049,20544.78,11158.375,5633.117,18784.69,271.617,3919.55,740.509,30.1212,2032.0416666666667,32.6861,43221.75,12537.15
2018-11-20,21,31013.215916666668,215.169,3882.402,20259.59,11466.858333333334,6185.354,18011.54,224.375,3652.8416666666667,819.441,19.4488,2034.3083333333334,31.554,41660.19,12174.508333333333
2018-11-20,22,30043.98658333333,224.488,3861.178,19682.2,11546.325,6280.762,17097.34,279.15,3307.4083333333333,831.479,17.4074,2030.0333333333333,27.5584,39630.1,11472.05
2018-11-20,23,29014.12041666667,207.742,3819.716,18969.0,11567.175,6444.34,16420.05,323.408,3245.75,810.77,19.2964,2028.3333333333333,22.7736,38180.69,11027.991666666667
2018-11-20,24,28308.680916666668,216.215,3670.635,18657.01,11479.7,6437.034,15917.54,441.433,3156.758333333333,791.012,29.8874,2029.0916666666667,20.5561,37306.13,10864.658333333333
2018-11-21,1,27974.085,172.722,3437.405,18564.37,11352.133333333333,6532.593,15559.43,551.767,3009.983333333333,754.936,18.7228,2027.6666666666667,20.714,36651.1,11036.5
2018-11-21,2,27896.713916666668,165.537,3275.92,18550.94,10718.675,6515.996,15415.47,590.9,3089.725,744.319,16.5506,2032.0666666666666,19.9462,36350.51,11752.041666666668
2018-11-21,3,28039.475416666668,187.386,2882.876,18848.01,10029.425,6253.682,15500.63,524.983,3199.9416666666666,695.488,21.8583,2030.95,21.3562,36740.1,12400.208333333332
2018-11-21,4,28677.807,220.593,2383.108,19505.2,9595.091666666667,6137.918,15877.92,522.002,3307.6,653.021,33.1087,2034.8,21.7237,38123.64,12717.241666666667
2018-11-21,5,29989.316333333332,198.005,1953.598,20571.6,9098.075,6242.519,16799.65,531.317,4291.366666666667,578.632,25.3923,2033.6333333333334,25.048,40613.43,13277.325
2018-11-21,6,31820.02875,239.595,1581.301,21850.7,8501.833333333334,6087.161,18180.72,538.958,5474.575,543.967,30.0548,2032.8,32.8757,43086.32,13930.525
2018-11-21,7,32809.4335,220.89,1359.856,22341.44,8302.2,5703.892,18978.15,612.933,6020.391666666666,571.191,52.6594,2031.2666666666667,43.5739,43871.78,14584.775
2018-11-21,8,32619.81225,269.04,1307.036,22015.74,7740.891666666666,5579.337,19141.04,609.1,5654.358333333334,476.597,47.2288,2029.5666666666666,43.3443,43815.41,15171.533333333333
2018-11-21,9,31821.216916666668,296.467,1150.785,21112.67,5956.308333333333,5067.642,19261.4,598.125,5857.541666666667,415.4,28.7983,2032.8666666666666,41.5219,43421.23,15652.65
2018-11-21,10,31173.050916666667,261.189,694.89,20262.09,5086.9,3904.084,19284.14,553.4,5821.316666666667,255.23,46.0478,2015.7583333333334,44.862,42903.39,15783.766666666666
2018-11-21,11,30415.760916666666,159.028,500.222,19342.68,5320.591666666666,3686.301,19107.13,375.25,5332.216666666666,296.547,32.942,2011.45,40.9073,42078.9,15587.841666666667
2018-11-21,12,29643.123083333332,180.647,489.475,18657.62,5459.533333333334,4041.629,18861.09,324.017,4836.233333333334,315.504,25.7533,2012.6583333333333,37.3844,41493.4,15314.691666666668
2018-11-21,13,29129.4195,307.023,547.942,18299.02,5480.091666666666,3972.623,18728.82,325.072,4208.541666666667,269.467,22.542,2010.9333333333334,32.7605,40984.55,15368.025
2018-11-21,14,28545.993833333334,403.268,622.537,18039.27,5408.708333333333,3843.991,18484.34,325.433,4054.975,237.708,25.818,2010.525,31.723,40384.09,15382.433333333332
2018-11-21,15,28170.267083333332,422.646,524.558,17934.45,5383.633333333333,3939.107,18512.3,272.547,3766.491666666667,194.961,25.3669,2009.825,29.7484,40262.4,15235.216666666667
2018-11-21,16,28181.09833333333,387.494,497.166,18220.13,5155.408333333334,4020.883,18851.35,230.242,4217.158333333334,190.818,22.8105,2008.375,26.2848,41687.07,15303.95
2018-11-21,17,29337.948833333332,378.785,513.199,19310.13,5813.175,3761.021,19496.37,221.25,4463.9,219.649,27.06,2005.4833333333333,30.0989,42751.51,15466.075
2018-11-21,18,30002.378,514.57,875.925,19789.8,8287.108333333334,4032.606,19284.5,365.842,3874.0916666666667,286.735,26.3564,2004.075,34.1794,42370.36,13979.125
2018-11-21,19,29943.70975,710.966,1582.658,19947.24,10259.966666666667,5287.668,18911.95,556.058,3542.0416666666665,518.652,13.7529,2002.0916666666667,28.6211,41783.0,12494.975
2018-11-21,20,29776.460166666668,815.009,2070.137,19929.57,11149.008333333333,6169.659,18565.29,668.942,3466.0583333333334,700.024,17.5777,1935.7333333333333,28.1343,40809.7,12346.708333333332
2018-11-21,21,29258.83925,822.246,2271.64,19605.99,11712.375,6738.866,17909.91,699.675,3267.275,697.689,17.2461,1834.8166666666666,28.5099,39102.51,11737.483333333334
2018-11-21,22,28417.25225,827.187,2507.115,19032.56,12205.85,7082.783,17040.55,681.883,3524.5,650.225,13.8062,1781.4583333333333,25.4874,36946.48,11117.9
2018-11-21,23,27416.04325,860.791,2687.895,18322.62,12092.916666666668,7173.191,16382.83,691.783,2847.5333333333333,748.571,15.9212,1799.0833333333333,23.8306,35106.09,10903.433333333332
2018-11-21,24,26550.56233333333,899.725,2602.034,17748.53,11898.85,6996.525,15723.74,710.742,2683.475,789.074,15.7756,1813.8916666666667,18.0474,34117.74,10681.075
2018-11-22,1,26096.866916666666,935.485,2570.862,17403.76,11536.358333333334,6881.2,15233.58,721.25,2502.375,737.355,10.0513,1836.675,25.3493,33324.33,10225.566666666668
2018-11-22,2,25949.808083333333,923.69,2475.763,17229.33,11505.433333333332,6686.375,14973.66,644.817,2437.1916666666666,735.244,10.6415,1855.9333333333334,23.8985,33082.3,10303.833333333334
2018-11-22,3,26098.422416666668,891.333,2623.613,17352.2,11388.616666666667,6370.82,14892.56,708.158,2371.2,847.291,17.8372,1873.1833333333334,25.4326,33091.33,10492.883333333333
2018-11-22,4,26421.906583333333,880.031,2689.349,17559.56,11029.866666666667,6237.565,14922.92,796.117,2482.1916666666666,803.438,17.0085,1892.6333333333334,23.9725,33613.29,11066.233333333334
2018-11-22,5,27141.459,844.438,2544.691,18116.19,10302.958333333334,6068.954,15234.19,839.05,3008.8166666666666,617.268,20.0699,1912.75,24.8751,34500.1,11869.083333333332
2018-11-22,6,28079.050833333335,789.52,2390.244,18876.85,9638.416666666666,5828.575,15703.85,829.358,3027.508333333333,368.324,25.7194,1932.4833333333333,27.5095,35563.33,12431.616666666667
2018-11-22,7,28684.302583333334,667.368,2149.329,19651.39,8465.991666666667,5531.224,16315.87,753.925,3755.391666666667,333.877,31.2289,1950.3583333333333,31.2207,36564.27,13103.4
2018-11-22,8,28997.64125,581.483,1813.229,20033.12,7905.6,4854.937,16923.77,825.325,3971.891666666667,335.493,47.6258,1965.4916666666666,34.1492,37401.0,13349.258333333333
2018-11-22,9,28810.164666666667,656.103,1666.252,19721.6,5748.133333333333,4100.689,17320.44,788.717,4885.15,391.782,72.9798,1981.975,35.1501,37830.64,14274.725
2018-11-22,10,28311.5405,560.477,1268.312,19075.05,5127.275,2624.106,17523.13,650.133,4576.116666666667,358.436,391.808,1996.9,37.1039,37633.65,14222.6
2018-11-22,11,27596.415166666666,422.317,1239.597,18042.46,7173.3,2830.716,17174.58,484.05,4006.075,345.654,59.2284,2015.2916666666667,32.7233,36553.48,11798.683333333332
2018-11-22,12,26243.24025,557.773,1955.253,16864.11,10121.075,4572.189,16464.01,506.158,2547.9416666666666,312.049,-18.0447,2027.4833333333333,26.6529,34982.26,9317.716666666667
2018-11-22,13,25050.662833333332,788.679,3106.447,16096.92,12051.291666666668,5911.95,15754.08,410.45,1923.725,272.412,-31.4992,2032.7166666666667,22.7793,33827.37,8245.625
2018-11-22,14,24366.0865,783.576,3622.34,15665.62,12559.658333333333,6569.708,15452.98,768.533,1819.475,508.703,-1.3434,2032.6583333333333,15.2903,33049.72,7878.308333333333
2018-11-22,15,23976.69925,858.861,3719.89,15427.72,12772.308333333332,6736.395,15342.82,767.483,1860.4916666666666,517.993,-8.9137,2033.4,12.0487,32826.16,7601.058333333333
2018-11-22,16,24092.550916666667,830.779,3760.198,15549.4,12806.791666666668,6879.283,15675.45,813.833,1892.3833333333334,509.567,6.719,2032.7166666666667,9.2647,33682.51,7562.533333333334
2018-11-22,17,25281.3225,869.155,3785.983,16420.75,12618.841666666667,6798.625,16184.44,906.833,2077.6,422.906,14.7997,2033.2583333333334,12.5954,34532.34,7755.033333333334
2018-11-22,18,25910.70675,864.235,3804.819,17025.95,12909.041666666668,6699.22,16212.34,941.967,2104.9,426.598,7.5927,2032.4,17.2414,34582.07,8142.675
2018-11-22,19,26118.36175,933.166,3853.2,17348.73,12792.133333333333,6787.193,16141.61,1011.675,2233.1666666666665,456.795,9.6373,2031.4,18.5832,34460.94,8188.308333333333
2018-11-22,20,26035.08425,872.615,3715.462,17574.82,13002.425,6803.85,15929.46,931.15,2304.15,481.874,9.9488,2031.1333333333334,16.9609,34207.89,8172.191666666667
2018-11-22,21,25881.9705,943.375,3794.402,17673.13,13000.108333333334,6814.608,15539.76,937.592,2194.391666666667,564.461,11.5642,2029.6666666666667,16.581,33474.84,8070.2
2018-11-22,22,25368.40125,864.264,3823.268,17507.81,13019.525,6765.825,15069.69,949.042,2503.0833333333335,629.592,5.8053,2028.4583333333333,11.7028,32488.26,8258.675
2018-11-22,23,24671.05891666667,827.741,3822.983,17207.49,12891.083333333332,6621.075,14509.54,1082.825,2148.5666666666666,658.956,8.6207,2027.2666666666667,11.1498,31607.67,8175.983333333334
2018-11-22,24,24237.188833333334,821.615,3721.55,16799.44,12456.008333333333,6636.942,14162.81,1078.325,1798.975,648.426,3.4064,2026.2666666666667,9.2211,31082.52,8367.9
2018-11-23,1,23927.54,817.138,3589.417,16545.34,12488.716666666667,6413.033,13926.82,951.329,1734.05,683.547,7.482,2025.0916666666667,7.6263,30756.79,8276.116666666667
2018-11-23,2,23822.604666666666,800.53,3542.156,16445.82,12229.566666666668,6308.286,13816.78,1050.3,1697.7833333333333,754.283,0.3155,2028.5916666666667,6.2576,30709.35,8383.375
2018-11-23,3,23893.399416666667,722.659,3539.608,16343.62,12072.925,6151.334,13835.43,1092.383,1722.5583333333334,760.273,2.9024,2032.0166666666667,6.0321,31018.31,8329.2
2018-11-23,4,24134.107916666668,685.771,3265.801,16611.78,12053.375,6170.047,14054.86,1108.483,1813.3666666666666,784.737,1.9778,2031.5833333333333,7.0501,31880.94,8446.591666666667
2018-11-23,5,24921.363166666666,729.652,3020.341,17083.3,12125.766666666666,6327.89,14613.17,1124.508,2030.625,779.156,6.1045,2032.5583333333334,9.6596,33321.72,8566.6
2018-11-23,6,25902.66125,722.32,3032.493,17717.15,12184.35,6511.667,15321.4,1130.75,2241.2,783.449,6.467,2032.7666666666667,14.2788,34578.86,8566.325
2018-11-23,7,26699.4065,698.141,3519.383,17958.6,12420.066666666668,6298.383,15883.35,922.125,2419.4083333333333,734.175,3.5182,2032.3,18.276,35137.59,8740.483333333334
2018-11-23,8,27134.99541666667,733.974,3457.438,18366.41,12223.008333333333,6424.217,16155.26,967.808,2337.95,774.598,10.5089,2033.55,22.8611,35570.58,9243.141666666666
2018-11-23,9,27517.237833333333,586.435,3235.652,18525.15,11746.683333333332,6342.475,16374.56,1007.092,2231.608333333333,854.954,23.6563,2032.3666666666666,26.064,35901.93,9705.508333333333
2018-11-23,10,27713.005666666668,431.556,3043.824,18391.95,11726.625,6375.783,16399.62,1074.058,2244.9166666666665,855.573,19.2543,2033.8916666666667,28.1026,35848.91,9984.875
2018-11-23,11,27590.92425,441.945,3243.708,18180.16,11611.033333333333,6330.942,16368.12,999.95,2315.275,788.418,18.9206,2033.3833333333334,27.0734,35626.08,10029.383333333333
2018-11-23,12,27270.928583333334,585.764,3592.382,17978.98,11690.733333333334,5803.842,16200.8,870.158,2276.8083333333334,759.877,16.6893,2029.9333333333334,20.451,35362.52,9510.608333333334
2018-11-23,13,26816.56025,604.53,3537.464,17653.7,11774.158333333333,5984.25,16201.53,905.467,2257.85,703.84,5.5762,2034.325,20.3606,35210.1,9566.191666666668
2018-11-23,14,26451.35425,699.778,3417.936,17328.72,11740.891666666666,5980.367,16152.07,1040.8,2106.9666666666667,631.683,14.1483,2033.8333333333333,17.8797,35257.49,9138.05
2018-11-23,15,26297.5585,802.883,3362.018,17243.21,11802.716666666667,5890.925,16324.36,1141.058,2168.733333333333,599.448,0.4488,2030.6583333333333,16.9931,35536.74,9060.075
2018-11-23,16,26329.11525,781.751,3367.597,17461.97,10623.041666666666,5764.933,16868.89,1160.475,3149.375,612.711,1.435,2033.8833333333334,19.1934,37118.33,9988.966666666667
2018-11-23,17,27339.43175,685.71,2805.282,18162.77,7681.583333333333,4840.958,17272.2,1107.792,4125.383333333333,599.443,55.2508,2037.3166666666666,28.984,37658.98,12158.166666666668
2018-11-23,18,27849.000666666667,584.31,1800.758,18185.1,7425.483333333334,3532.428,17037.91,1088.592,4102.491666666667,464.344,39.0283,2037.4,47.3018,37163.69,12787.325
2018-11-23,19,27710.44975,573.019,2027.757,17951.73,7818.166666666667,3023.38,16735.98,1203.475,3607.4083333333333,627.055,29.496,2035.8666666666666,39.4516,36523.43,12647.5
2018-11-23,20,27495.50966666667,722.729,2012.348,17726.26,8338.716666666667,2921.962,16293.03,1439.6,3449.6833333333334,818.158,24.9244,2034.6,33.3629,35619.7,12513.616666666667
2018-11-23,21,27175.808166666666,774.605,2043.487,17207.59,8585.825,3200.529,15771.61,1521.892,3263.9166666666665,894.478,26.936,2034.9666666666667,32.4526,34401.27,12317.2
2018-11-23,22,26502.917666666668,874.659,2485.765,16665.08,8735.566666666668,2943.841,15102.47,1421.217,3113.5833333333335,897.787,28.0897,2033.7166666666667,22.8273,32892.01,11892.808333333332
2018-11-23,23,25639.028333333332,889.028,2821.179,15965.35,8639.725,2827.117,14542.9,1267.158,2869.025,912.294,21.1254,2033.1416666666667,21.0671,31593.01,11565.016666666666
2018-11-23,24,24961.1955,809.394,2742.646,15518.02,8263.158333333333,3036.725,14027.72,1131.4,2699.3416666666667,893.808,24.3497,2033.9666666666667,18.6637,30556.77,11309.891666666666
2018-11-24,1,24594.993583333333,810.675,2212.802,15104.07,8163.466666666666,3352.46,13755.82,988.783,2925.866666666667,847.282,20.7303,2036.575,20.508,29882.42,11076.225
2018-11-24,2,24579.8585,768.461,1958.906,14947.76,7833.075,3668.181,13601.59,896.592,2955.516666666667,870.932,25.8168,2037.2583333333334,22.215,29570.15,10958.575
2018-11-24,3,24753.914666666667,661.804,1495.612,14842.21,6595.1,3798.52,13591.35,822.367,3217.25,887.641,24.6148,2037.2166666666667,22.8937,29657.75,11774.116666666667
2018-11-24,4,25032.10208333333,639.618,989.341,14891.24,5348.716666666666,3147.175,13665.57,756.375,3897.858333333333,843.746,31.7826,2036.9833333333333,24.6145,30171.12,12139.491666666667
2018-11-24,5,25675.104,557.057,683.995,15280.19,4280.691666666667,2384.4,14011.33,669.075,5411.758333333333,885.757,29.6781,2036.3666666666666,31.4696,31141.09,12771.258333333333
2018-11-24,6,26723.868583333333,410.545,434.892,15742.42,3690.5,1785.592,14664.16,633.675,6183.891666666666,872.544,37.5686,2036.3083333333334,35.8802,32558.81,12638.316666666668
2018-11-24,7,27404.965833333332,285.732,299.967,16168.77,3429.0333333333333,1513.614,15301.68,646.483,6861.058333333333,910.291,41.9921,2034.75,40.5112,33593.5,12814.025
2018-11-24,8,27692.33875,218.998,180.567,16746.65,3515.725,1485.465,15926.37,717.992,6437.025,809.786,40.8184,2034.3166666666666,42.9491,34654.65,13499.15
2018-11-24,9,27505.646166666666,192.748,262.052,17011.7,3108.0,1559.074,16408.53,663.25,6504.133333333333,832.201,34.9485,2034.2916666666667,46.591,35446.74,13967.241666666667
2018-11-24,10,27142.117916666666,113.414,397.271,17000.6,3541.5833333333335,1241.369,16497.61,547.658,5720.558333333333,746.23,37.6117,2035.1416666666667,49.6991,35637.75,14024.45
2018-11-24,11,26862.681166666665,33.672,840.906,16841.4,5558.033333333334,1712.969,16533.85,456.725,4339.941666666667,783.392,31.1617,2034.6833333333334,40.8431,35245.1,13138.241666666667
2018-11-24,12,26441.793083333334,1.933,1750.23,16639.3,7475.741666666667,2824.088,16306.57,463.408,3623.858333333333,806.869,18.0159,2034.4333333333334,32.2149,34706.91,12084.516666666666
